Campaign ID;Campaign Name;Spend;Impressions;Clicks;Ad Formats
23077707730;Bison Bolton - October 2025 (YT) - Bumper;8499.16;3712236;8497;In-feed + Bumper + Shorts
22714966255;Borotalco Pure June 2025 (CPV);7799;5261165;2800;Skippable in-stream + In-feed
22524793110;Rio Mare Filodolio May - Jun 2025 (YT) - CPV;7724.17;3155186;3607;Skippable in-stream + In-feed + Shorts
22424964895;UHU Super Glue Control April 2025 (YT) - Bumper - CPM;7718.03;4211116;9889;Bumper + Shorts
23219213253;Bison AirMax November 2025 (YT) - CPM;6498.82;2749970;4192;Skippable in-stream + Shorts
23345854229;Rio Mare Great Taste December 2025 (YT) - CPM;5939.41;3684245;4118;Skippable in-stream + In-feed + Shorts
22183805418;LOC_HRV_HR_BAR_BLUE_NA_Always-on_AO_NA_2025-01-01_2025-12-31-Trueview;5910.23;3835675;2034;Skippable in-stream + In-feed
22629192638;Rio Mare For Oceans Jun 2025 (YT) - CPV;4997.56;1470854;2395;Skippable in-stream + In-feed
22579539314;Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM;4500.04;2924005;6173;Bumper
22919079036;Borotalco Men Aug - Sep 2025 (CPV) - VVC;4259.3;1935960;3890;Skippable in-stream + In-feed
22857496712;Rio Mare Sicily August 2025 (YT) - CPM;4000.27;4160557;5136;Skippable in-stream + In-feed + Bumper + Shorts
22422142785;Rio Mare Insalatissime Apr - May 2025 (YT) - CPM;3998.9900000000002;2643686;5368;Skippable in-stream + Shorts
22306320697;LOC_HRV_HR_BAR_PESS_NA_Pesto-March_PR_NA_2025-03-10_2025-03-30_NA;3802.42;1831520;1817;Skippable in-stream + In-feed
22711295453;Borotalco Pure June 2025 (Bumper);3799.92;2410310;3961;Bumper
22309984514;LOC_HRV_HR_BAR_BLUE_NA_Togetherness_PR_NA_2025-03-17_2025-04-13_NA;3621.08;1763322;1379;Skippable in-stream + In-feed
23151406242;Rio Mare Pate Mayo October 2025 (YT) - CPM - 2;3563.6800000000003;2070787;1449;Skippable in-stream + In-feed + Shorts
22914435242;UHU BTS Aug - Sep 2025 (YT) - Bumper - CPM;2849.2599999999998;2053190;3279;In-feed + Bumper + Shorts
22928971609;Borotalco Men Aug - Sep 2025 (CPM) - Bumper;2637.96;1737161;3212;Bumper
22623027750;Rio Mare For Oceans Jun 2025 (YT) - Bumper;2097.35;1345763;2155;Bumper
23125923104;Rio Mare Pate Mayo October 2025 (YT) - CPM;435.87;233347;239;Skippable in-stream + In-feed + Shorts
23512888975;VID_OMD_RS-SR_GB_BTY_Hrcr_Styl_NA_GOO_AUD_DES_SenseIQ_YT_1.2.-30.3.2026.;0;0;0;Skippable in-stream + In-feed + Bumper
23512876966;VID_OMD_SI-SL_GB_BTY_Hrcr_Styl_NA_GOO_AUD_DES_SenseIQ_YT_1.2.-30.3.2026.;0;0;0;In-feed + Bumper + Shorts
23512875274;DG_OMD_SI-SL_GB_BTY_Hrcr_Styl_NA_GOO_AUD_DES_SenseIQ_DG_1.2.-30.3.2026.;0;0;0;In-feed
23508212117;DG_OMD_RS-SR_GB_BTY_Hrcr_Styl_NA_GOO_AUD_DES_SenseIQ_DG_1.2.-30.3.2026.;0;0;0;In-feed
23496301123;VID_OMD_RS-SR_GB_OG_OBBLD_ALL_RECMANOB_GOO_AUD_DES_OneBlade_YT_23.1.-18.4.2026.;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
23491678256;DG_OMD_RS-SR_GB_OG_OBBLD_ALL_RECMANOB_GOO_AUD_DES_OneBlade_DG_23.1.-18.4.2026.;0;0;0;In-feed
23491550354;VID_OMD_SI-SL_GB_OG_OBBLD_ALL_NA_GOO_AUD_DES_OneBlade_YT_23.1.-18.4.2026.;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
23486581338;DG_OMD_SI-SL_GB_OG_OBBLD_ALL_NA_GOO_AUD_DES_OneBlade_DG_23.1.-18.4.2026.;0;0;0;In-feed
23475010740;VID_OMD_RS-SR_OHC_OHC_OHCX_ALL_NA_GOO_AUD_DES_OHC_20.1.-31.1.2026.;0;0;0;Skippable in-stream + In-feed + Bumper
23464086239;VID_OMD_SI-SL_GB_S_SX_ALL_NA_GOO_AUD_DES_Shaving_15.1.-28.2.2026.;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21930149226;Dr. Oetker Božićna kampanja Nov-Dec 2024 (YT) - Reach Mix 2.0;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21907287569;Borotalco Invisible Nov - Dec 2024 (YT) - Reach Mix;0;0;0;Skippable in-stream + In-feed + Bumper
21879766200;DG_OMD_SI-SL_GB_S_ShavingUnd_ShavingUndivided_NA_GOO_BRD_SHAVER_6.11.-20.12.2024.;0;0;0;Skippable in-stream + In-feed + Shorts
21863720765;DG_OMD_SI-EN_MCC_MCC_Comforting_Soothers_NA_GOO_BRD_Avent Soothers 1.11.-31.12.2024.;0;0;0;In-feed + Shorts
21863556908;DG_OMD_RS-EN_MCC_MCC_Comforting_Soothers_NA_GOO_BRD_Avent Soothers 1.11.-31.12.2024.;0;0;0;In-feed + Shorts
21833972135;DG_OMD_ME-EN_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_18.10.-24.12.2024.;0;0;0;Skippable in-stream + In-feed + Shorts
21833972132;YTV_OMD_ME-EN_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_18.10.-24.12.2024.;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21833891519;DG_OMD_RS-SR_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_21.10.-24.12.2024.;0;0;0;Skippable in-stream + In-feed + Shorts
21827352468;DG_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_21.10.-24.12.2024.;0;0;0;Skippable in-stream + In-feed + Shorts
21794178136;DG_OMD_SI-EN_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_08.10.-30.12.2024._DEMAND GEN;0;0;0;In-feed + Shorts
21790210028;VID_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_08.10.-30.12.2024._YOUTUBE;0;0;0;Skippable in-stream + In-feed + Bumper
21790209287;DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_08.10.-30.12.2024._DEMAND GEN;0;0;0;In-feed + Shorts
21781164370;VID_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_1.10.-15.12.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21779113828;DG_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_1.10.-15.12.2024.;0;0;0;In-feed + Shorts
21779102800;DG_OMD_SI-SL_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_1.10.-15.12.2024.;0;0;0;In-feed + Shorts
21775324487;VID_OMD_SI-SL_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_1.10.-15.12.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21774697807;DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade 1.10.-30.11.2024._DemandGen;0;0;0;In-feed + Shorts
21768688311;VID_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_YT_1.10.-15.12.2024._greška;0;0;0;Skippable in-stream
21764235096;DG_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade 1.10.-30.11.2024._DemandGen;0;0;0;In-feed + Shorts
21749432041;LOC_HRV_HR_BAR_BLUE_NA_Oct-Flight_PR_NA_2024-10-01_2024-10-27;0;0;0;Skippable in-stream + In-feed + Shorts
21703244109;DG_OMD_SI-EN_OHC_ID_CordlessPowerFlosser_CordlessPFMid3000_RECCONFLO_GOO_BRD_OHC_16.09.-21.10.2024.;0;0;0;In-feed + Shorts
21694924302;LOC_HRV_HR_BAR_PESS_NA_Sep-Oct_PR_NA_2024-09-15_2024-10-15;0;0;0;Skippable in-stream + In-feed + Shorts
21691996987;VID_OMD_RS-SR_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_MultigroomQ3_10.09.-31.10.2024._Youtube;0;0;0;Skippable in-stream + In-feed + Bumper
21688127711;DG_OMD_RS-SR_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_MultigroomQ3_10.09.-31.10.2024._DemandGen;0;0;0;In-feed + Shorts
21678478500;DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 1 st shave 9.9.-9.10.2024._parents;0;0;0;In-feed + Shorts
21678400038;DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 1 st shave 9.9.-9.10.2024._teens;0;0;0;In-feed + Shorts
21678243819;VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 1 st shave 9.9.-9.10.2024._parents;0;0;0;Skippable in-stream + In-feed
21678150390;VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 1 st shave 9.9.-9.10.2024._teens;0;0;0;Skippable in-stream + In-feed + Bumper
21646067705;VID_OMD_SI-SL_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_MultigroomQ3_01.09.-31.10.2024._Youtube;0;0;0;Skippable in-stream + In-feed + Bumper
21639534933;DG_OMD_SI-SL_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_MultigroomQ3_01.09.-31.10.2024._DemandGen;0;0;0;In-feed + Shorts
21611237965;VID_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare Prestige_20.08.-30.09._Youtube;0;0;0;Skippable in-stream + In-feed + Bumper
21600867966;DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare Prestige_20.08.-30.09._DemandGen;0;0;0;In-feed + Shorts
21545521328;VID_OMD_RS-SR_GB_OG_OneBladeBlades_OneBlade360Blades_RECMANOB_GOO_BRD_BLADES 6.8.-25.9.2024._YOUTUBE;0;0;0;Skippable in-stream + In-feed
21499434474;Borotalco 120 godina July-August 2024 (YT) - Reach Mix;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21398223574;DG_OMD_RS-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_LUMEA;0;0;0;In-feed + Shorts
21398223571;DG_OMD_RS-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_HEALTHCARE;0;0;0;In-feed + Shorts
21398209669;DG_OMD_SI-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_LUMEA;0;0;0;In-feed + Shorts
21398209666;DG_OMD_SI-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_HEALTHCARE;0;0;0;In-feed + Shorts
21398208904;DG_OMD_SI-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_HAIRCARE;0;0;0;In-feed + Shorts
21394181459;DG_OMD_SI-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_ONEBLADE;0;0;0;In-feed + Shorts
21387841425;DG_OMD_RS-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_HAIRCARE;0;0;0;In-feed + Shorts
21387841323;DG_OMD_RS-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_ONEBLADE;0;0;0;In-feed + Shorts
21380705252;DG_OMD_SI-EN_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare Prestige 13.06.-09.08. DEMAND GEN;0;0;0;In-feed
21368943517;DG_OMD_SI-EN_GB_BEA_Femaledepilation_Epilatormidend_NA_GOO_BRD_Epilators_07.06.-19.07.;0;0;0;In-feed + Shorts
21365129267;DG_OMD_RS-EN_GB_BEA_Femaledepilation_Epilatormidend_NA_GOO_BRD_Epilators_07.06.-19.07.;0;0;0;In-feed
21336321578;DG_OMD_SI-EN_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 05.06.-30.07.DEMAND GEN;0;0;0;Skippable in-stream + In-feed + Shorts
21330204432;DG_OMD_RS-EN_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_05.06.-30.07.DEMAND GEN;0;0;0;Skippable in-stream + In-feed + Shorts
21308020514;LOC_HRV_HR_BAR_PESS__May-June_PR_NA_2024-05-20_2024-06-30_;0;0;0;Skippable in-stream + In-feed + Shorts
21239093452;DG_OMD_SI-SL_OHC_ID_CordlessPowerFlosser_CordlessPFCombos_RECCONFLO_GOO_BRD_PowerFlosser_DG_2.5.-2.7.2024.;0;0;0;In-feed
21214245351;LOC_HRV_HR_BAR_COLL_NA_NA_PR_NA_2024-04-22_2024-05-31;0;0;0;Skippable in-stream + In-feed + Shorts
21190324301;VID_OMD_RS-SR_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_Multigroom_YT_15.4.-4.6.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21190266416;VID_OMD_SI-SL_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_Multigroom_YT_15.4.-4.6.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21190216220;DG_OMD_RS-SR_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_Multigroom_DG_15.4.-4.6.2024.;0;0;0;In-feed + Shorts
21190172285;DG_OMD_SI-SL_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_Multigroom_DG_15.4.-4.6.2024.;0;0;0;In-feed
21188184165;DG_OMD_RS-SR_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_DG_5.4.-15.6.2024.;0;0;0;In-feed + Shorts
21188177946;VID_OMD_RS-SR_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_YT_5.4.-15.6.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21171558661;VID_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_YT_5.4.-15.6.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21168003242;DG_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_DG_5.4.-15.6.2024.;0;0;0;In-feed + Shorts
21142651633;DG_OMD_RS-SR_MCC_MCC_MCCUnd_MCCUndivided_NA_GOO_BRD_Avent_1.4.-15.6.2024.;0;0;0;In-feed + Shorts
21139010390;DG_OMD_SI-SL_MCC_MCC_MCCUnd_MCCUndivided_NA_GOO_BRD_Avent_1.4.-15.6.2024.;0;0;0;In-feed + Shorts
21098321745;DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_DG_18.3.-31.5.2024.;0;0;0;In-feed
21085834267;VID_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_YT_7.3.-15.5.2024.;0;0;0;Skippable in-stream + Bumper
21076861358;Dr. Oetker Easter March 2024 (YT) - CPM;0;0;0;Skippable in-stream
21075765015;DG_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_DG_7.3.-15.5.2024.;0;0;0;In-feed + Shorts
21045503266;DG_OMD_SI-SL_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_DG_20.2.-30.4.2024.;0;0;0;In-feed + Shorts
21042907897;VID_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_YT_20.2.-30.4.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21039667193;DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_DG_20.2.-30.4.2024.;0;0;0;In-feed + Shorts
21039584837;VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_YT_20.2.-30.4.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21035181033;VID_OMD_SI-SL_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_YT_20.2.-30.4.2024.;0;0;0;Skippable in-stream + In-feed + Bumper
21034649732;LOC_HRV_HR_BAR_PESS_NA_Feb-Mar-Flight_PR_NA_2024-2-19_2024-3-10_;0;0;0;Skippable in-stream + In-feed + Shorts
21032919972;DG_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_DG_20.2.-30.4.2024.;0;0;0;In-feed + Shorts
21027893883;LOC_HRV_HR_BAR_BLUE_NA_Feb-Mar-Flight_PR_NA_2023-2-19_2023-3-10_;0;0;0;Skippable in-stream + In-feed + Shorts
21021350058;LOC_HRV_HR_BAR_BLUE_NA_Feb-Mar-Flight_PR_NA_2023-2-19_2023-3-10_PAUZIRANO;0;0;0;Skippable in-stream
21018206583;DG_OMD_SI-SL_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_DG_15.2.-30.4.2024.;0;0;0;In-feed + Shorts
20975342629;LOC_HRV_HR_BAR_BLUE_NA_Always-on_AO_NA_2024-01-01_2024-12-31-Trueview;0;0;0;Skippable in-stream + In-feed + Shorts
20781071240;OMD_SRB_MG-MG_Grooming_multigroomq42023_CF_20.11.-25.12.2024_discovery_consideration;0;0;0;In-feed + Shorts
20774892135;OMD_SLO_MG-MG_Grooming_multigroomq42023_CF_20.11.-25.12.2023_discovery_consideration;0;0;0;In-feed + Shorts
20736463879;OMD_SLO_BEA-BEA_IPL_lumeaq42023_CF_27.10.2023_24.12.2023_discovery_consideration;0;0;0;In-feed + Shorts
20731016323;OMD_SRB_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_youtube;0;0;0;Bumper
20730852847;OMD_SRB_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_discovery_consideration;0;0;0;In-feed + Shorts
20727342614;OMD_SLO_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_discovery_consideration;0;0;0;In-feed + Shorts
20726426553;OMD_SRB_BEA-BEA_IPL_lumeaq42023_CF_27.10.2023_24.12.2023_discovery_consideration;0;0;0;In-feed + Shorts
20680620958;LOC_HRV_HR_BAR_COLL_NA_Collezione-Oct-Nov_PR_NA_2023-10-23_2023-11-19_ReachMix;0;0;0;Skippable in-stream + Bumper
20672756099;OMD_SLO_BEA-BEA_MultipleProducts_shavingq4_CF_16.10.-10.12.2023_CF_26.9.-30.10.2023_discovery_consideration;0;0;0;In-feed + Shorts
20646635431;OMD_SRB_MG-MG_MultipleProducts_obbladeq42023_CF_10.10.2023_25.11.2023_GDN_discovery;0;0;0;In-feed + Shorts
20636671650;OMD_SLO_MG-MG_MultipleProducts_obbladeq42023_CF_10.10.2023_25.11.2023_GDN_discovery;0;0;0;In-feed + Shorts
20614800881;OMD_SRB_MCC-MCC_InfantFeedingSolutions_aventq42023_CF_1.10.2023_30.11.2023_discovery;0;0;0;In-feed + Shorts
20614091891;LOC_HRV_HR_BAR_BLUE_NA_October-Flight_PR_NA_2023-10-02_2023-10-29_True-View-For-Reach;0;0;0;Skippable in-stream
20608674687;OMD_SLO_MCC-MCC_InfantFeedingSolutions_aventq42023_CF_1.10.2023_30.11.2023_discovery;0;0;0;In-feed + Shorts
20559738676;OMD_SI_OHC-PT_MultipleProducts_sfkq3_CF_15.9.2023_31.10.2023_GDN_discovery;0;0;0;In-feed + Shorts
20287511481;OMD_SLO_OHC-PT_MultipleProducts_powerflosserq22023_CF_19.06.2023_11.08.2023_youtube;0;0;0;Skippable in-stream + Bumper
20262672452;Dr Oetker High Protein Pudding June - July 2023 (YT) - CPV;0;0;0;Skippable in-stream
20152934561;LOC_HRV_HR_BAR_PESS_NA_Pesto-May_PR_NA_2023-05-15_2023-06-02_ReachMix;0;0;0;Skippable in-stream + Bumper
20105407168;Dr. Oetker Paula 2.flight Sep - Oct 2023 (YT) - CPV;0;0;0;Skippable in-stream
20105285452;Dr. Oetker Paula 1.flight May - Jul 2023 (YT) - CPV;0;0;0;Skippable in-stream
19982541265;OMD_SLO_BEA-BEA_MultipleProducts_haircareq22023_CF_17.04.2023_30.05.2023_youtube;0;0;0;Skippable in-stream + Bumper
19850337038;Dr. Oetker Creative Pudding Mar - Apr 2023 (YT) - CPM;0;0;0;Skippable in-stream
19780102440;Dr. Oetker Easter March -  April 2023. (YT) - CPM;0;0;0;Skippable in-stream
19724034954;OMD_SLO_MG-MG_MultipleProducts_obbladesq12023_CF_20.02.2023_15.04.2023_YouTube;0;0;0;Skippable in-stream
19716467695;OMD_SRB_OHC-PT_MultipleProducts_sonicareq12023_CF_20.02.2023_15.04.2023_youtube;0;0;0;Skippable in-stream + Bumper
19714965071;OMD_SRB_MG-MG_MultipleProducts_obbladesq12023_CF_20.02.2023_15.04.2023_YouTube;0;0;0;Skippable in-stream
19691944065;LOC_HRV_HR_BAR_BLUE_NA_BlueBox-Feb-Mar_PR_NA_2023-02-20-2023-03-19_ReachMix;0;0;0;Skippable in-stream + Bumper
19691290202;OMD_SRB_BEA-BEA_MultipleProducts_haircareq12023_CF_15.02.2023_30.03.2023_youtube;0;0;0;Skippable in-stream + Bumper
19596491958;LOC_HRV_HR_BAR_BLUE_NA_BlueBox-Feb-Mar_PR_NA_2023-02-20_2023-03-19_ReachMix;0;0;0;Skippable in-stream + Bumper
19592181569;OMD_SLO_MG-MG_MultipleProducts_obbladesq12023_CF_20.01.2023_20.02.2023_YouTube;0;0;0;Skippable in-stream
19584132693;OMD_SRB_MG-MG_MultipleProducts_obbladesq12023_CF_20.01.2023_20.02.2023_YouTube;0;0;0;Skippable in-stream
19569448716;LOC_HRV_HR_BAR_COLL_NA_Collezione-Jan-Feb_PR_NA_2023-01-16_2023-02-05_ReachMix;0;0;0;Skippable in-stream + Bumper
19486325743;LOC_HRV_HR_BAR_BLUE_NA_Always-on_AO_NA_2023-01-01_2023-12-31_Trueview;0;0;0;Skippable in-stream
19478085786;LOC_HRV_HR_BAR_BLUE_NA_Always-on_AO_NA_2023-01-01_2023-12-31_Discovery;0;0;0;In-feed
19316962525;Borotalco ACTIVEiraj se Dec 2022 - Jan 2023 (YT) - TrueView - CPV;0;0;0;Skippable in-stream
19316962522;Borotalco ACTIVEiraj se Dec 2022 - Jan 2023 (YT) - In Feed - CPV;0;0;0;In-feed
19250787338;OMD_RS_BEA_HairCare_hairdryerq42022_CF_15.12.2022_15.01.2023_YT;0;0;0;Skippable in-stream
19117809971;Dr.Oetker - Xmass December 2022 (YT) - CPV;0;0;0;Skippable in-stream
18929882620;Philips - Shaving Q4 - 2022 - YT;0;0;0;Skippable in-stream + Bumper
18871833999;OMD_RS_BHIW_OralHygiene_sonicareq42022_CF_15.11.2022_15.12.2022;0;0;0;Skippable in-stream
18693877373;Philips - Sonicare Q4 - 2022 - YT - AWA;0;0;0;Skippable in-stream + Bumper
18672291839;OMD_RS_BEA_IPL_lumeaq42022_CF_15.11.2022_04.12.2022_YT-Bumper;0;0;0;Bumper
18602678386;Philips - Lumea Q4 - 2022 - YT;0;0;0;Skippable in-stream
18596969514;OMD_RS_BEA_IPL_lumeaq42022_CF_14.10.2022_14.11.2022_YT-Preroll;0;0;0;Skippable in-stream
18588142554;lumeabaq42022 - YouTube;0;0;0;Skippable in-stream + Bumper
18516139133;Philips - OneBlade Q4 - 2022 - YT;0;0;0;Bumper
18499691889;Philips - SenseiQ Q4 - 2022 - YT;0;0;0;Skippable in-stream
18474839448;OMD_RS_MG_Hybrid_onebladeq42022_CF_01.10.2022_31.10.2022 - YT;0;0;0;Bumper
17569558232;OMD_RS_MG_Hybrid_onebladeq22022_CF_11.07.2022_30.07.2022_YT(bumper);0;0;0;Bumper
17559452329;Philips - SenseiQ Q2 - 2022 - YT;0;0;0;Skippable in-stream
17495981214;Philips - OneBlade Q2 - 2022 - YT;0;0;0;Skippable in-stream
17488859510;OMD_RS_MG_Hybrid_onebladeq22022_CF_15.06.2022_10.07.2022_YT;0;0;0;Skippable in-stream
17468738340;Philips | Flosser Q2 | 2022 | YT;0;0;0;Skippable in-stream
17148552136;OMD_RS_BHIW_OralHygiene_sonicareq22022_CF_05.05.2022_15.06.2022_YT;0;0;0;Skippable in-stream
16990216255;OMD_RS_BEA_IPL_lumeaq22022_CF_08.05.2022_25.05.2022_YT(bumper);0;0;0;Bumper
16976568895;OMD_RS_MG_Grooming_multigroomq22022_CF_11.05.2022_30.05.2022_YT(bumper);0;0;0;Bumper
16906053115;OMD_RS_MG_Grooming_multigroomq22022_CF_15.04.2022_10.05.2022_YT;0;0;0;Skippable in-stream
16905875167;OMD_RS_BEA_IPL_lumeaq22022_CF_18.04.2022_07.05.2022_YT;0;0;0;Skippable in-stream
16902208683;Philips Multigroomers 2022 Q2 awareness YT;0;0;0;Skippable in-stream + Bumper
16900373400;lumeaq22022 - YouTube;0;0;0;Skippable in-stream + Bumper
16804738037;Philips | Lumea Q2 | 2022 | YT In-Stream;0;0;0;Skippable in-stream
16618109948;Philips - Sonicare Q2 - 2022 - YT;0;0;0;Bumper
16226702083;Philips - OneBlade Q1 - 2022 - YT;0;0;0;Bumper
16181636844;OMD_RS_MG_Hybrid_onebladeq12022_CF_14.02.2022_15.03.2022_YT;0;0;0;Bumper
15267918219;Philips | Shaving | 2021 | Q4 | YT;0;0;0;Skippable in-stream + Bumper
15108431468;lumeabihq42021;0;0;0;Skippable in-stream + Bumper
15106166791;OMD_RS_BEA-BEA_IPL_lumeaq42021_CF_01.11.2021_31.12.2021_YT;0;0;0;Skippable in-stream + Bumper
14989590668;Philips | Lumea Q4 - Oct | 2021 | YT true view |  Consideration;0;0;0;Skippable in-stream
14988003553;Philips | Lumea | Oct | 2021 | 04 | YT bumper |  Awareness;0;0;0;Bumper
14986172331;Philips | Lumea | Oct | 2021 | 04 | YT bumper |  Consideration;0;0;0;Bumper
14986002435;Philips | Lumea Q4 - Oct | 2021 | YT true view |  Awareness;0;0;0;Skippable in-stream
14832182045;OMD_RS_BEA-BEA_HairCare_haircareq42021_CF_01.10.2021_30.11.2021_YT;0;0;0;Skippable in-stream
14829177991;Philips | OneBlade | 2021 | Q4 | YT;0;0;0;Skippable in-stream + Bumper
14829021322;OMD_RS_MG-MG_Hybrid_onebladeq42021_CF_01.10.2021_30.11.2021_YT;0;0;0;Skippable in-stream
14725587506;Philips | Sonicare | 2021 | Q3 | YT;0;0;0;Skippable in-stream + Bumper
13525125313;2021_06_OneBlade_YT;0;0;0;Skippable in-stream
13320364269;Philips | Handsticks Q2 | YT bumper;0;0;0;Bumper
13089156390;Philips | Steamers Q2 | 2021 | YT | bumper;0;0;0;Bumper
13088963886;Philips | Steamers Q2 | 2012 | YT trueview;0;0;0;Skippable in-stream
13088622620;2021_05_Steamers_YT;0;0;0;Skippable in-stream
13086037638;2021_05_Handsticks_YT;0;0;0;Skippable in-stream
